userId,score,purple,legendaries
6301149340,13500.00,9000,5
6403191118,13500.00,9000,5
304567675,13500.00,9000,5
1126565403,13500.00,9000,5
5395477770,13500.00,9000,5
14677544,13500.00,5000,17
6782053548,13500.00,5000,17
1830055948,13380.00,8920,5
290338368,13332.00,6060,12
6107648506,13328.00,8330,6
6785642602,13300.00,7000,9
278857608,13300.00,7000,9
6253192882,13281.00,6990,9
line:U32bd95d3afcf2be40bfe25b00a38e06f,13255.00,12050,1
7576246986,13200.00,12000,1
1015154256,13200.00,12000,1
5091461634,13200.00,12000,1
5892389797,13200.00,12000,1
5051583283,13200.00,12000,1
7677778674,13200.00,12000,1
8040112162,13200.00,11000,2
5054753779,13200.00,11000,2
461999710,13200.00,11000,2
304805526,13200.00,11000,2
6037986047,13200.00,6000,12
842070363,13200.00,6000,12
5623524581,13200.00,6000,12
727665827,13200.00,6000,12
6388286606,13156.00,10120,3
6476228249,13073.00,7690,7
5105119071,13035.00,11850,1
1057946482,13000.00,13000,0
349574020,13000.00,13000,0
1135810124,13000.00,13000,0
6440162359,13000.00,13000,0
835538135,13000.00,13000,0
6455811944,13000.00,13000,0
350450110,13000.00,13000,0
6687579264,13000.00,13000,0
line:Ud5c46c2a85ee98cf40ee2ceaba538510,13000.00,13000,0
7137111548,13000.00,13000,0
1328868526,13000.00,13000,0
7203677413,13000.00,13000,0
5054703398,13000.00,10000,3
5600580750,13000.00,10000,3
393564236,13000.00,10000,3
5718943906,13000.00,5000,16
994215538,12988.00,7640,7
1526296005,12970.00,12970,0
6450700898,12942.00,7190,8
5777612832,12896.00,9920,3
8003247922,12820.00,12820,0
152802269,12800.00,8000,6
1429627434,12800.00,8000,6
5664580203,12800.00,8000,6
7108815109,12800.00,8000,6
228575061,12800.00,8000,6
1451452759,12650.00,5750,12
6644855185,12606.00,11460,1
1272903186,12600.00,9000,4
1878648066,12600.00,9000,4
7221231231,12600.00,9000,4
7208344656,12600.00,9000,4
7556783565,12600.00,9000,4
7190016801,12600.00,9000,4
171948016,12600.00,7000,8
384147075,12600.00,7000,8
1029913001,12600.00,7000,8
5247436344,12600.00,7000,8
6028649275,12600.00,7000,8
348869324,12600.00,7000,8
394911385,12600.00,6000,11
1840289422,12600.00,6000,11
596598145,12584.00,11440,1
914259529,12564.00,6980,8
1228611951,12540.00,6270,10
7264793852,12502.00,8930,4
1530460668,12500.00,12500,0
1136632862,12500.00,5000,15
680786103,12495.00,5950,11
240324260,12441.00,11310,1
755683300,12430.00,11300,1
358234481,12400.00,4000,21
6674531018,12340.00,6170,10
8065312044,12150.00,6750,8
7108194839,12100.00,11000,1
109588940,12100.00,11000,1
8176928815,12100.00,11000,1
5092100277,12100.00,11000,1
5048377815,12100.00,11000,1
7715663907,12100.00,11000,1
512502011,12100.00,11000,1
5043328748,12100.00,11000,1
6839066499,12100.00,11000,1
5072689618,12100.00,11000,1
6867024203,12100.00,11000,1
6815887681,12056.00,10960,1
222371992,12025.00,9250,3
1459812830,12000.00,12000,0
6175911742,12000.00,12000,0
7378360004,12000.00,12000,0
6353746920,12000.00,12000,0
730151615,12000.00,12000,0
1534325066,12000.00,12000,0
5076101862,12000.00,12000,0
6438338173,12000.00,12000,0
390135489,12000.00,12000,0
6029274073,12000.00,12000,0
699849317,12000.00,12000,0
5002953179,12000.00,10000,2
7488316772,12000.00,10000,2
5067890763,12000.00,10000,2
627892609,12000.00,10000,2
8292308879,12000.00,8000,5
535690536,12000.00,8000,5
7321037213,12000.00,8000,5
5301703392,12000.00,8000,5
1508982442,12000.00,8000,5
174732638,12000.00,6000,10
7997722479,12000.00,6000,10
7414719808,12000.00,6000,10
6188202688,12000.00,6000,10
5510502812,12000.00,5000,14
5158394539,11960.00,5980,10
1480317913,11900.00,7000,7
6154531879,11900.00,7000,7
1291748608,11900.00,7000,7
6559706794,11900.00,7000,7
6126033317,11872.00,4240,18
851452067,11700.00,9000,3
523887918,11700.00,9000,3
1147339940,11700.00,9000,3
2069545561,11584.00,7240,6
6215970316,11540.00,5770,10
6500393447,11484.00,9570,2
7198812881,11400.00,6000,9
1867042565,11277.00,5370,11
964136356,11275.00,10250,1
1919062043,11268.00,6260,8
5020376275,11229.00,5910,9
5361039106,11200.00,8000,4
7280158621,11200.00,8000,4
465444742,11200.00,8000,4
6964706976,11200.00,8000,4
6419109512,11200.00,8000,4
563704239,11200.00,7000,6
1383535771,11200.00,7000,6
1219834716,11200.00,7000,6
1841028334,11200.00,7000,6
5256314960,11200.00,7000,6
7363121726,11200.00,7000,6
1133086626,11200.00,7000,6
2100506881,11200.00,7000,6
559959288,11200.00,7000,6
6808521009,11060.00,7900,4
5824855181,11024.00,4240,16
1941537273,11010.00,11010,0
1519014618,11010.00,7340,5
6971124350,11000.00,11000,0
7198527968,11000.00,11000,0
5020157460,11000.00,11000,0
7447609997,11000.00,11000,0
6549009725,11000.00,11000,0
6781456497,11000.00,11000,0
743348433,11000.00,11000,0
5065482539,11000.00,11000,0
5039770492,11000.00,11000,0
5058657252,11000.00,11000,0
7195679889,11000.00,11000,0
6337011469,11000.00,11000,0
8094269977,11000.00,11000,0
5021102617,11000.00,11000,0
7438517306,11000.00,11000,0
6607187866,11000.00,11000,0
7383824596,11000.00,11000,0
5059480863,11000.00,11000,0
5028926810,11000.00,11000,0
6879876269,11000.00,11000,0
5548904357,11000.00,11000,0
7446340732,11000.00,11000,0
5068836806,11000.00,11000,0
5057714530,11000.00,10000,1
5027250941,11000.00,10000,1
5076611357,11000.00,10000,1
2106110535,11000.00,10000,1
5016234033,11000.00,10000,1
746228154,11000.00,10000,1
5071887565,11000.00,10000,1
5041180360,11000.00,10000,1
1706902193,11000.00,10000,1
5041900572,11000.00,10000,1
2141738087,11000.00,10000,1
430119360,11000.00,10000,1
1733219188,11000.00,10000,1
5055947849,11000.00,10000,1
5052140593,11000.00,10000,1
5024493568,11000.00,10000,1
5088699664,11000.00,10000,1
5049391348,11000.00,10000,1
5024232481,11000.00,10000,1
8052899884,11000.00,5000,12
8407071103,11000.00,5000,12
1201853658,10999.00,6470,7
1809406741,10980.00,5490,10
485029959,10934.00,4970,12
859137803,10920.00,5200,11
497826352,10907.00,8390,3
1554925473,10832.00,6770,6
7204503874,10829.00,6370,7
1943885013,10800.00,9000,2
6833078755,10800.00,9000,2
5284706760,10800.00,9000,2
5172933804,10800.00,6000,8
7070645538,10800.00,6000,8
827237984,10800.00,6000,8
7780445007,10800.00,4000,17
477792946,10782.00,5990,8
1778735152,10780.00,7700,4
677251938,10620.00,7080,5
94662552,10560.00,7040,5
1315330966,10560.00,6600,6
5350229583,10530.00,4050,16
1940926256,10500.00,7000,5
7144356261,10500.00,7000,5
1058293209,10500.00,7000,5
7293864409,10500.00,7000,5
1729444291,10500.00,5000,11
2023210690,10400.00,8000,3
465547063,10400.00,8000,3
7661610291,10400.00,8000,3
5382849152,10400.00,8000,3
788066724,10400.00,8000,3
7733819655,10400.00,8000,3
7432128241,10400.00,8000,3
5284785220,10400.00,8000,3
649892024,10400.00,4000,16
8477417091,10400.00,2000,42
5861409190,10384.00,6490,6
1112268173,10365.00,6910,5
5413293019,10360.00,7400,4
699967839,10320.00,6450,6
497486394,10290.00,7350,4
line:Ue9062e3902338afc0b0eb3f1d03fdd6b,10284.00,8570,2
7146265136,10200.00,6000,7
1065914192,10200.00,6000,7
6650014218,10164.00,7260,4
5206082071,10064.00,6290,6
308120399,10062.00,7740,3
859812998,10048.00,6280,6
5405229544,10030.00,5900,7
5925220108,10008.00,5560,8
595524663,10000.00,10000,0
5013005407,10000.00,10000,0
7032428437,10000.00,10000,0
1991316232,10000.00,10000,0
7349763284,10000.00,10000,0
7480814418,10000.00,10000,0
5001484329,10000.00,10000,0
5078873899,10000.00,10000,0
5037555439,10000.00,10000,0
7490572514,10000.00,10000,0
7388430538,10000.00,10000,0
5005456702,10000.00,10000,0
5030153158,10000.00,10000,0
5032347572,10000.00,10000,0
1348477787,10000.00,10000,0
7518735320,10000.00,10000,0
567050417,10000.00,10000,0
5014577816,10000.00,10000,0
5073657217,10000.00,10000,0
6346996738,10000.00,5000,10
5783427284,10000.00,5000,10
1843882300,10000.00,5000,10
5831113095,10000.00,5000,10
6499909476,9926.00,7090,4
693934482,9918.00,5220,9
7416206053,9900.00,9000,1
5092276545,9900.00,9000,1
7689525119,9900.00,9000,1
6721792583,9900.00,9000,1
726196602,9900.00,9000,1
5201236225,9900.00,9000,1
7360006299,9900.00,9000,1
5764942661,9900.00,9000,1
269565228,9802.00,7540,3
5970833383,9800.00,7000,4
745830824,9800.00,7000,4
405681915,9800.00,7000,4
2128544143,9800.00,7000,4
423525506,9800.00,7000,4
682288684,9780.00,4890,10
2011799579,9735.00,6490,5
7998533467,9728.00,6080,6
1827940418,9712.00,6070,6
750216598,9707.00,5710,7
1944779797,9688.00,6920,4
7564877245,9672.00,8060,2
7464009643,9647.00,8770,1
6640474177,9615.00,6410,5
1068793041,9600.00,8000,2
7542395508,9600.00,8000,2
2135000748,9600.00,8000,2
5160038433,9600.00,8000,2
588261236,9600.00,6000,6
6271281178,9600.00,6000,6
1206207412,9600.00,6000,6
7151223684,9600.00,6000,6
366527506,9600.00,6000,6
1213187742,9600.00,6000,6
503643382,9600.00,6000,6
498875185,9600.00,6000,6
556771492,9600.00,6000,6
5718883457,9600.00,4000,14
122686053,9568.00,7360,3
1971445964,9548.00,8680,1
335869079,9515.00,8650,1
6598439813,9504.00,5940,6
1346659908,9500.00,5000,9
5346137293,9500.00,5000,9
7775121316,9500.00,5000,9
815875708,9492.00,6780,4
5261998457,9451.00,7270,3
5494629209,9392.00,5870,6
7621971050,9330.00,9330,0
6449739444,9234.00,5130,8
1596133844,9156.00,6540,4
5120638660,9146.00,5380,7
846523374,9100.00,7000,3
8017785357,9100.00,7000,3
773127581,9100.00,7000,3
87429490,9100.00,7000,3
7428339111,9100.00,7000,3
1794197937,9100.00,7000,3
7935630360,9100.00,6500,4
165304028,9088.00,5680,6
6042022356,9072.00,6480,4
7441598034,9048.00,7540,2
5395380882,9030.00,4300,11
7487765910,9000.00,9000,0
7742096321,9000.00,9000,0
7035312577,9000.00,9000,0
7205780854,9000.00,9000,0
7225324908,9000.00,9000,0
5053479815,9000.00,9000,0
5049143955,9000.00,9000,0
5015190182,9000.00,9000,0
7494003158,9000.00,9000,0
7525420387,9000.00,9000,0
5061856362,9000.00,9000,0
6750534176,9000.00,9000,0
5244044785,9000.00,9000,0
7775578003,9000.00,9000,0
6461859443,9000.00,9000,0
7102294582,9000.00,9000,0
7357609898,9000.00,9000,0
6716138418,9000.00,6000,5
5112903034,9000.00,6000,5
6041999738,9000.00,6000,5
966454304,9000.00,6000,5
1026223523,9000.00,6000,5
54371903,9000.00,6000,5
1405804155,9000.00,6000,5
5559099537,9000.00,5000,8
553850350,9000.00,5000,8
185701209,9000.00,5000,8
1172015455,9000.00,5000,8
367095460,9000.00,5000,8
5570168599,9000.00,5000,8
8297086818,9000.00,3000,20
8353960096,9000.00,2000,35
7243285002,8910.00,8910,0
7112604686,8900.00,8900,0
1872600825,8896.00,5560,6
1225410404,8895.00,5930,5
225667583,8888.00,8080,1
7306944401,8880.00,4440,10
7508752384,8830.00,8830,0
6354502317,8800.00,8000,1
5016528576,8800.00,8000,1
7074367011,8800.00,8000,1
518242217,8800.00,8000,1
7039478002,8800.00,5500,6
337331060,8800.00,4000,12
339913440,8800.00,4000,12
7962525029,8800.00,4000,12
411293916,8800.00,4000,12
470465514,8762.00,6740,3
372055503,8748.00,7290,2
1217496992,8710.00,8710,0
5453988030,8700.00,3000,19
6133719271,8624.00,6160,4
7056741483,8580.00,7800,1
489559974,8576.00,5360,6
6523069775,8568.00,6120,4
329418350,8500.00,5000,7
127429318,8500.00,5000,7
827319341,8500.00,5000,7
1908529122,8500.00,5000,7
517475020,8500.00,5000,7
1124112622,8500.00,5000,7
5863432725,8480.00,8480,0
202210436,8412.00,7010,2
828307911,8400.00,7000,2
796224140,8400.00,7000,2
1538931570,8400.00,7000,2
1490855076,8400.00,7000,2
1254199134,8400.00,7000,2
129301243,8400.00,7000,2
5714018061,8400.00,6000,4
5158194522,8400.00,6000,4
187375325,8400.00,6000,4
875316409,8400.00,6000,4
397932542,8400.00,6000,4
162771742,8400.00,6000,4
1424658044,8400.00,6000,4
6802137702,8400.00,6000,4
939085741,8400.00,6000,4
7590447502,8400.00,6000,4
5029594370,8400.00,6000,4
573403982,8400.00,6000,4
549583895,8400.00,6000,4
2120766776,8400.00,6000,4
684841725,8400.00,6000,4
1717227927,8400.00,6000,4
1281717248,8400.00,6000,4
994098465,8400.00,6000,4
293684864,8400.00,4000,11
6464810665,8400.00,4000,11
1406391782,8364.00,6970,2
865500971,8352.00,6960,2
1213970505,8352.00,3480,14
5852775795,8341.00,4390,9
531400646,8235.00,5490,5
740860438,8232.00,6860,2
1808395237,8144.00,5090,6
7403417937,8143.00,4790,7
244954118,8140.00,8140,0
5734472772,8134.00,5810,4
1103149212,8126.00,4780,7
2105035393,8120.00,5800,4
8346597816,8100.00,3000,17
1599789115,8078.00,5770,4
874149696,8075.00,4750,7
5342480325,8008.00,6160,3
7521763723,8000.00,8000,0
8061640802,8000.00,8000,0
7264149564,8000.00,8000,0
7546051027,8000.00,8000,0
1214172926,8000.00,8000,0
7478084074,8000.00,8000,0
1044896406,8000.00,8000,0
7452257204,8000.00,8000,0
416645033,8000.00,8000,0
1913333793,8000.00,8000,0
5036444648,8000.00,8000,0
5036859332,8000.00,8000,0
7541843087,8000.00,8000,0
108465016,8000.00,5000,6
709511256,8000.00,5000,6
1073022935,8000.00,5000,6
5050894570,8000.00,5000,6
431640543,8000.00,5000,6
850672784,8000.00,5000,6
627424052,8000.00,5000,6
880520960,8000.00,5000,6
124668969,8000.00,5000,6
6308640969,8000.00,4000,10
5416905200,8000.00,4000,10
5150631019,8000.00,4000,10
6374314779,7980.00,7980,0
1052213640,7966.00,5690,4
6909387427,7956.00,6630,2
6473152692,7940.00,7940,0
1010596987,7920.00,7200,1
6391881745,7910.00,7910,0
7513247364,7880.00,7880,0
5544198824,7878.00,6060,3
7443290908,7870.00,7870,0
7619599477,7860.00,7860,0
672401465,7856.00,4910,6
1407670079,7812.00,4340,8
961079575,7812.00,3720,11
7090150965,7810.00,7810,0
423032876,7800.00,6000,3
7348799354,7800.00,6000,3
6999381040,7800.00,6000,3
6507699416,7800.00,6000,3
1805209761,7800.00,6000,3
6570046783,7800.00,6000,3
8478925308,7800.00,6000,3
323745365,7800.00,6000,3
7727668027,7800.00,6000,3
7504183236,7750.00,7750,0
960019291,7704.00,6420,2
542943758,7700.00,7000,1
1573367502,7700.00,7000,1
7100693230,7700.00,7000,1
7977338646,7700.00,7000,1
5231498951,7700.00,7000,1
5087347395,7700.00,7000,1
2132969332,7692.00,6410,2
5980345673,7650.00,4250,8
7377834102,7645.00,6950,1
485629736,7630.00,5450,4
200651248,7630.00,5450,4
388884475,7616.00,4760,6
1886892819,7600.00,4000,9
1348769857,7600.00,4000,9
821419354,7600.00,4000,9
7151339070,7600.00,4000,9
318714063,7600.00,4000,9
7870335586,7600.00,2000,28
7458349978,7540.00,7540,0
1925548739,7532.00,5380,4
1466020089,7500.00,5000,5
176336988,7500.00,5000,5
340932806,7500.00,5000,5
6640218634,7500.00,5000,5
6151852394,7500.00,5000,5
6911263949,7500.00,5000,5
1995584016,7500.00,5000,5
464479046,7500.00,5000,5
6424197588,7500.00,3000,15
767740882,7472.00,4670,6
422542802,7470.00,7470,0
5051817989,7470.00,4150,8
line:Uc3d1efa2e6cbfa87b8845af6050697a1,7425.00,6750,1
1177379524,7424.00,4640,6
514726175,7424.00,4640,6
8340077559,7400.00,2000,27
7469867575,7371.00,5670,3
323490492,7371.00,3510,11
889248680,7365.00,4910,5
5427142064,7345.00,5650,3
6727672258,7296.00,4560,6
5418518677,7290.00,7290,0
7448282581,7267.00,5590,3
6188009458,7239.00,3810,9
524439621,7202.00,5540,3
505939124,7200.00,6000,2
5808982130,7200.00,6000,2
6908532167,7200.00,6000,2
1685257925,7200.00,6000,2
1015201929,7200.00,6000,2
334243254,7200.00,6000,2
741113595,7200.00,6000,2
2091907696,7200.00,6000,2
6964726372,7200.00,6000,2
6016055348,7200.00,4000,8
1367535339,7200.00,4000,8
7202669741,7200.00,4000,8
8380312505,7200.00,4000,8
6775439752,7200.00,4000,8
687401095,7163.00,5510,3
7253454970,7095.00,4730,5
5406478589,7055.00,4150,7
147409563,7025.00,2810,15
1727756280,7000.00,7000,0
6696594610,7000.00,7000,0
576729743,7000.00,7000,0
8199484072,7000.00,7000,0
987360028,7000.00,7000,0
281610469,7000.00,7000,0
8035772286,7000.00,7000,0
7947893463,7000.00,7000,0
884881929,7000.00,7000,0
7768635192,7000.00,7000,0
2065381225,7000.00,7000,0
899584907,7000.00,7000,0
1897293752,7000.00,5000,4
7066792836,7000.00,5000,4
7663299762,7000.00,5000,4
8456949558,7000.00,5000,4
6558292429,7000.00,5000,4
556602475,7000.00,5000,4
1204237213,7000.00,5000,4
1963616880,7000.00,5000,4
660533255,6992.00,3680,9
934733060,6986.00,4990,4
428949702,6976.00,4360,6
6275265798,6972.00,4980,4
6699751819,6945.00,4630,5
1025219719,6929.00,5330,3
187660651,6924.00,5770,2
1998683121,6916.00,5320,3
6361214360,6900.00,3000,13
728677164,6896.00,4310,6
7508150068,6876.00,3820,8
419588595,6851.00,5270,3
7085431693,6800.00,4000,7
877607411,6800.00,4000,7
347919089,6800.00,4000,7
1775844783,6800.00,4000,7
789158120,6800.00,4000,7
911025792,6800.00,4000,7
1829612750,6799.00,5230,3
1714170609,6776.00,4840,4
361816551,6765.00,6150,1
7358282367,6745.00,3550,9
2043609408,6743.00,6130,1
6993360661,6705.00,4470,5
1587440169,6704.00,4190,6
1938514306,6695.00,5150,3
1657471463,6660.00,4440,5
1991406933,6636.00,4740,4
331398502,6630.00,4420,5
6735858934,6615.00,4410,5
5483439502,6600.00,6000,1
6796705143,6600.00,6000,1
1809226743,6600.00,6000,1
7514395360,6600.00,6000,1
287987743,6600.00,6000,1
5033112884,6600.00,6000,1
1597004477,6600.00,6000,1
246907739,6600.00,3000,12
852006868,6585.00,4390,5
7182860888,6570.00,6570,0
8053241365,6566.00,4690,4
1544581622,6500.00,5000,3
1834953983,6500.00,5000,3
5449576216,6500.00,5000,3
718304565,6500.00,5000,3
7843612998,6500.00,5000,3
1679167823,6500.00,5000,3
6975353066,6500.00,5000,3
6663619473,6500.00,5000,3
362334443,6500.00,5000,3
1626838106,6479.00,5890,1
7317884253,6450.00,6450,0
